timestamp,open,high,low,close
1766570400000,4494.475,4499.348,4493.058,4499.235
1766570700000,4499.205,4499.525,4496.355,4496.885
1766571000000,4496.835,4497.475,4489.495,4490.215
1766571300000,4490.295,4493.005,4489.345,4492.945
1766571600000,4492.915,4494.425,4492.365,4494.265
1766571900000,4494.185,4496.165,4493.795,4493.945
1766572200000,4493.915,4494.465,4481.988,4484.115
1766572500000,4484.115,4485.495,4482.745,4483.935
1766572800000,4483.845,4486.175,4483.248,4485.545
1766573100000,4485.525,4488.285,4484.475,4487.005
1766573400000,4487.045,4489.415,4486.985,4489.265
1766573700000,4489.285,4490.425,4488.315,4489.175
1766574000000,4489.215,4489.235,4487.055,4488.125
1766574300000,4488.175,4488.175,4484.585,4487.505
1766574600000,4487.465,4490.165,4486.865,4487.525
1766574900000,4487.525,4488.095,4486.255,4487.475
1766575200000,4487.545,4488.575,4486.135,4488.155
1766575500000,4488.155,4488.875,4486.275,4486.905
1766575800000,4486.945,4487.895,4485.075,4485.605
1766576100000,4485.635,4486.955,4482.795,4484.125
1766576400000,4484.165,4488.225,4483.475,4487.945
1766576700000,4487.945,4488.935,4485.765,4488.555
1766577000000,4488.615,4491.235,4488.585,4491.195
1766577300000,4491.205,4491.685,4490.395,4491.235
1766577600000,4491.235,4492.905,4490.685,4492.685
1766577900000,4492.685,4494.355,4492.225,4493.695
1766578200000,4493.715,4495.525,4493.715,4494.925
1766578500000,4494.905,4495.705,4492.445,4493.675
1766578800000,4493.675,4494.965,4490.745,4490.745
1766579100000,4490.795,4494.935,4490.465,4492.695
1766579400000,4492.725,4493.055,4491.155,4491.355
1766579700000,4491.395,4493.185,4490.785,4492.805
1766580000000,4492.825,4492.855,4489.585,4490.005
1766580300000,4489.995,4490.685,4489.435,4490.548
1766580600000,4490.548,4491.825,4490.548,4491.585
1766580900000,4491.605,4492.195,4489.798,4490.345
1766581200000,4490.485,4492.545,4487.355,4492.355
1766581500000,4492.385,4493.245,4482.555,4483.535
1766581800000,4483.545,4487.975,4480.895,4484.835
1766582100000,4484.865,4486.645,4479.545,4479.635
1766582400000,4479.595,4482.455,4475.405,4477.995
1766582700000,4477.885,4480.235,4474.175,4478.025
1766583000000,4478.035,4484.165,4477.355,4482.515
1766583300000,4482.095,4485.248,4479.375,4484.185
1766583600000,4484.085,4485.895,4483.985,4484.885
1766583900000,4484.925,4486.248,4482.955,4484.748
1766584200000,4484.775,4487.848,4484.048,4487.248
1766584500000,4487.255,4488.695,4486.225,4487.635
1766584800000,4487.715,4489.195,4486.245,4487.655
1766585100000,4487.685,4488.475,4486.085,4488.095
1766585400000,4488.095,4488.155,4483.665,4485.015
1766585700000,4485.095,4485.845,4482.025,4482.945
1766586000000,4482.995,4486.775,4481.805,4484.165
1766586300000,4484.255,4487.235,4483.535,4484.745
1766586600000,4484.805,4488.145,4477.695,4487.935
1766586900000,4488.035,4488.665,4470.355,4472.205
1766587200000,4472.205,4481.485,4468.915,4480.925
1766587500000,4480.925,4481.915,4470.995,4473.355
1766587800000,4473.325,4473.325,4461.265,4465.365
1766588100000,4465.355,4470.575,4460.335,4464.445
1766588400000,4464.595,4471.545,4461.245,4469.385
1766588700000,4469.455,4474.725,4468.805,4473.035
1766589000000,4473.015,4474.585,4468.655,4474.355
1766589300000,4474.345,4476.275,4465.625,4467.675
1766589600000,4467.655,4470.325,4461.425,4463.445
1766589900000,4463.425,4470.595,4460.975,4469.625
1766590200000,4469.405,4472.635,4465.655,4466.015
1766590500000,4466.065,4466.535,4456.815,4460.975
1766590800000,4461.055,4461.215,4449.498,4452.885
1766591100000,4452.835,4456.145,4447.895,4455.945
1766591400000,4455.905,4458.065,4453.455,4456.055
1766591700000,4456.115,4460.465,4455.155,4458.235
1766592000000,4458.195,4468.095,4455.725,4467.685
1766592300000,4467.685,4470.835,4465.835,4469.375
1766592600000,4469.415,4470.095,4465.898,4465.898
1766592900000,4465.615,4468.105,4463.715,4466.205
1766593200000,4466.255,4467.485,4464.329,4466.915
1766593500000,4467.005,4468.825,4465.695,4468.115
1766593800000,4468.615,4471.255,4466.879,4471.155
1766594100000,4471.255,4475.645,4470.965,4474.905
1766594400000,4474.855,4476.365,4472.468,4474.889
1766594700000,4474.938,4475.115,4471.685,4472.275
1766595000000,4472.225,4474.098,4471.998,4472.595
1766595300000,4472.725,4477.775,4472.645,4476.475
1766595600000,4476.455,4478.875,4475.125,4478.105
1766595900000,4478.155,4486.495,4478.155,4485.465
1766596200000,4485.445,4487.515,4482.575,4483.315
1766596500000,4483.285,4484.525,4481.535,4483.139
1766596800000,4483.109,4484.385,4476.948,4478.048
1766597100000,4478.075,4479.479,4475.508,4477.348
1766597400000,4477.348,4482.769,4477.348,4482.099
1766597700000,4481.985,4482.698,4476.755,4478.515
1766598000000,4478.615,4480.098,4477.498,4479.199
1766598300000,4479.279,4483.329,4478.969,4480.948
1766598600000,4480.948,4482.048,4479.475,4480.129
1766598900000,4480.059,4482.359,4479.048,4480.249
1766599200000,4480.279,4481.248,4478.348,4480.148
1766599500000,4480.248,4480.248,4476.998,4477.409
1766599800000,4477.285,4480.148,4476.918,4477.538
1766600100000,4477.545,4479.305,4477.508,4479.025
1766600400000,4479.055,4481.865,4478.935,4481.645
1766600700000,4481.645,4481.979,4479.969,4480.349
1766601000000,4480.318,4481.509,4478.398,4479.589
1766601300000,4479.598,4479.919,4478.908,4479.588
1766601600000,4479.289,4480.069,4478.268,4479.029
1766601900000,4479.029,4479.029,4479.029,4479.029
1766602200000,4479.029,4479.029,4479.029,4479.029
1766602500000,4479.029,4479.029,4479.029,4479.029
1766602800000,4479.029,4479.029,4479.029,4479.029
1766603100000,4479.029,4479.029,4479.029,4479.029
1766603400000,4479.029,4479.029,4479.029,4479.029
1766603700000,4479.029,4479.029,4479.029,4479.029
1766604000000,4479.029,4479.029,4479.029,4479.029
1766604300000,4479.029,4479.029,4479.029,4479.029
1766604600000,4479.029,4479.029,4479.029,4479.029
1766604900000,4479.029,4479.029,4479.029,4479.029
1766605200000,4479.029,4479.029,4479.029,4479.029
1766605500000,4479.029,4479.029,4479.029,4479.029
1766605800000,4479.029,4479.029,4479.029,4479.029
1766606100000,4479.029,4479.029,4479.029,4479.029
1766606400000,4479.029,4479.029,4479.029,4479.029
1766606700000,4479.029,4479.029,4479.029,4479.029
1766607000000,4479.029,4479.029,4479.029,4479.029
1766607300000,4479.029,4479.029,4479.029,4479.029
1766607600000,4479.029,4479.029,4479.029,4479.029
1766607900000,4479.029,4479.029,4479.029,4479.029
1766608200000,4479.029,4479.029,4479.029,4479.029
1766608500000,4479.029,4479.029,4479.029,4479.029
1766608800000,4479.029,4479.029,4479.029,4479.029
1766609100000,4479.029,4479.029,4479.029,4479.029
1766609400000,4479.029,4479.029,4479.029,4479.029
1766609700000,4479.029,4479.029,4479.029,4479.029
1766610000000,4479.029,4479.029,4479.029,4479.029
1766610300000,4479.029,4479.029,4479.029,4479.029
1766610600000,4479.029,4479.029,4479.029,4479.029
1766610900000,4479.029,4479.029,4479.029,4479.029
1766611200000,4479.029,4479.029,4479.029,4479.029
1766611500000,4479.029,4479.029,4479.029,4479.029
1766611800000,4479.029,4479.029,4479.029,4479.029
1766612100000,4479.029,4479.029,4479.029,4479.029
1766612400000,4479.029,4479.029,4479.029,4479.029
1766612700000,4479.029,4479.029,4479.029,4479.029
1766613000000,4479.029,4479.029,4479.029,4479.029
1766613300000,4479.029,4479.029,4479.029,4479.029
1766613600000,4479.029,4479.029,4479.029,4479.029
1766613900000,4479.029,4479.029,4479.029,4479.029
1766614200000,4479.029,4479.029,4479.029,4479.029
1766614500000,4479.029,4479.029,4479.029,4479.029
1766614800000,4479.029,4479.029,4479.029,4479.029
1766615100000,4479.029,4479.029,4479.029,4479.029
1766615400000,4479.029,4479.029,4479.029,4479.029
1766615700000,4479.029,4479.029,4479.029,4479.029
1766616000000,4479.029,4479.029,4479.029,4479.029
1766616300000,4479.029,4479.029,4479.029,4479.029
1766616600000,4479.029,4479.029,4479.029,4479.029
1766616900000,4479.029,4479.029,4479.029,4479.029
1766617200000,4479.029,4479.029,4479.029,4479.029
1766617500000,4479.029,4479.029,4479.029,4479.029
1766617800000,4479.029,4479.029,4479.029,4479.029
1766618100000,4479.029,4479.029,4479.029,4479.029
1766618400000,4479.029,4479.029,4479.029,4479.029
1766618700000,4479.029,4479.029,4479.029,4479.029
1766619000000,4479.029,4479.029,4479.029,4479.029
1766619300000,4479.029,4479.029,4479.029,4479.029
1766619600000,4479.029,4479.029,4479.029,4479.029
1766619900000,4479.029,4479.029,4479.029,4479.029
1766620200000,4479.029,4479.029,4479.029,4479.029
1766620500000,4479.029,4479.029,4479.029,4479.029
1766620800000,4479.029,4479.029,4479.029,4479.029
1766621100000,4479.029,4479.029,4479.029,4479.029
1766621400000,4479.029,4479.029,4479.029,4479.029
1766621700000,4479.029,4479.029,4479.029,4479.029
1766622000000,4479.029,4479.029,4479.029,4479.029
1766622300000,4479.029,4479.029,4479.029,4479.029
1766622600000,4479.029,4479.029,4479.029,4479.029
1766622900000,4479.029,4479.029,4479.029,4479.029
1766623200000,4479.029,4479.029,4479.029,4479.029
1766623500000,4479.029,4479.029,4479.029,4479.029
1766623800000,4479.029,4479.029,4479.029,4479.029
1766624100000,4479.029,4479.029,4479.029,4479.029
1766624400000,4479.029,4479.029,4479.029,4479.029
1766624700000,4479.029,4479.029,4479.029,4479.029
1766625000000,4479.029,4479.029,4479.029,4479.029
1766625300000,4479.029,4479.029,4479.029,4479.029
1766625600000,4479.029,4479.029,4479.029,4479.029
1766625900000,4479.029,4479.029,4479.029,4479.029
1766626200000,4479.029,4479.029,4479.029,4479.029
1766626500000,4479.029,4479.029,4479.029,4479.029
1766626800000,4479.029,4479.029,4479.029,4479.029
1766627100000,4479.029,4479.029,4479.029,4479.029
1766627400000,4479.029,4479.029,4479.029,4479.029
1766627700000,4479.029,4479.029,4479.029,4479.029
1766628000000,4479.029,4479.029,4479.029,4479.029
1766628300000,4479.029,4479.029,4479.029,4479.029
1766628600000,4479.029,4479.029,4479.029,4479.029
1766628900000,4479.029,4479.029,4479.029,4479.029
1766629200000,4479.029,4479.029,4479.029,4479.029
1766629500000,4479.029,4479.029,4479.029,4479.029
1766629800000,4479.029,4479.029,4479.029,4479.029
1766630100000,4479.029,4479.029,4479.029,4479.029
1766630400000,4479.029,4479.029,4479.029,4479.029
1766630700000,4479.029,4479.029,4479.029,4479.029
1766631000000,4479.029,4479.029,4479.029,4479.029
1766631300000,4479.029,4479.029,4479.029,4479.029
1766631600000,4479.029,4479.029,4479.029,4479.029
1766631900000,4479.029,4479.029,4479.029,4479.029
1766632200000,4479.029,4479.029,4479.029,4479.029
1766632500000,4479.029,4479.029,4479.029,4479.029
1766632800000,4479.029,4479.029,4479.029,4479.029
1766633100000,4479.029,4479.029,4479.029,4479.029
1766633400000,4479.029,4479.029,4479.029,4479.029
1766633700000,4479.029,4479.029,4479.029,4479.029
1766634000000,4479.029,4479.029,4479.029,4479.029
1766634300000,4479.029,4479.029,4479.029,4479.029
1766634600000,4479.029,4479.029,4479.029,4479.029
1766634900000,4479.029,4479.029,4479.029,4479.029
1766635200000,4479.029,4479.029,4479.029,4479.029
1766635500000,4479.029,4479.029,4479.029,4479.029
1766635800000,4479.029,4479.029,4479.029,4479.029
1766636100000,4479.029,4479.029,4479.029,4479.029
1766636400000,4479.029,4479.029,4479.029,4479.029
1766636700000,4479.029,4479.029,4479.029,4479.029
1766637000000,4479.029,4479.029,4479.029,4479.029
1766637300000,4479.029,4479.029,4479.029,4479.029
1766637600000,4479.029,4479.029,4479.029,4479.029
1766637900000,4479.029,4479.029,4479.029,4479.029
1766638200000,4479.029,4479.029,4479.029,4479.029
1766638500000,4479.029,4479.029,4479.029,4479.029
1766638800000,4479.029,4479.029,4479.029,4479.029
1766639100000,4479.029,4479.029,4479.029,4479.029
1766639400000,4479.029,4479.029,4479.029,4479.029
1766639700000,4479.029,4479.029,4479.029,4479.029
1766640000000,4479.029,4479.029,4479.029,4479.029
1766640300000,4479.029,4479.029,4479.029,4479.029
1766640600000,4479.029,4479.029,4479.029,4479.029
1766640900000,4479.029,4479.029,4479.029,4479.029
1766641200000,4479.029,4479.029,4479.029,4479.029
1766641500000,4479.029,4479.029,4479.029,4479.029
1766641800000,4479.029,4479.029,4479.029,4479.029
1766642100000,4479.029,4479.029,4479.029,4479.029
1766642400000,4479.029,4479.029,4479.029,4479.029
1766642700000,4479.029,4479.029,4479.029,4479.029
1766643000000,4479.029,4479.029,4479.029,4479.029
1766643300000,4479.029,4479.029,4479.029,4479.029
1766643600000,4479.029,4479.029,4479.029,4479.029
1766643900000,4479.029,4479.029,4479.029,4479.029
1766644200000,4479.029,4479.029,4479.029,4479.029
1766644500000,4479.029,4479.029,4479.029,4479.029
1766644800000,4479.029,4479.029,4479.029,4479.029
1766645100000,4479.029,4479.029,4479.029,4479.029
1766645400000,4479.029,4479.029,4479.029,4479.029
1766645700000,4479.029,4479.029,4479.029,4479.029
1766646000000,4479.029,4479.029,4479.029,4479.029
1766646300000,4479.029,4479.029,4479.029,4479.029
1766646600000,4479.029,4479.029,4479.029,4479.029
1766646900000,4479.029,4479.029,4479.029,4479.029
1766647200000,4479.029,4479.029,4479.029,4479.029
1766647500000,4479.029,4479.029,4479.029,4479.029
1766647800000,4479.029,4479.029,4479.029,4479.029
1766648100000,4479.029,4479.029,4479.029,4479.029
1766648400000,4479.029,4479.029,4479.029,4479.029
1766648700000,4479.029,4479.029,4479.029,4479.029
1766649000000,4479.029,4479.029,4479.029,4479.029
1766649300000,4479.029,4479.029,4479.029,4479.029
1766649600000,4479.029,4479.029,4479.029,4479.029
1766649900000,4479.029,4479.029,4479.029,4479.029
1766650200000,4479.029,4479.029,4479.029,4479.029
1766650500000,4479.029,4479.029,4479.029,4479.029
1766650800000,4479.029,4479.029,4479.029,4479.029
1766651100000,4479.029,4479.029,4479.029,4479.029
1766651400000,4479.029,4479.029,4479.029,4479.029
1766651700000,4479.029,4479.029,4479.029,4479.029
1766652000000,4479.029,4479.029,4479.029,4479.029
1766652300000,4479.029,4479.029,4479.029,4479.029
1766652600000,4479.029,4479.029,4479.029,4479.029
1766652900000,4479.029,4479.029,4479.029,4479.029
1766653200000,4479.029,4479.029,4479.029,4479.029
1766653500000,4479.029,4479.029,4479.029,4479.029
1766653800000,4479.029,4479.029,4479.029,4479.029
1766654100000,4479.029,4479.029,4479.029,4479.029
1766654400000,4479.029,4479.029,4479.029,4479.029
1766654700000,4479.029,4479.029,4479.029,4479.029
1766655000000,4479.029,4479.029,4479.029,4479.029
1766655300000,4479.029,4479.029,4479.029,4479.029
1766655600000,4479.029,4479.029,4479.029,4479.029
1766655900000,4479.029,4479.029,4479.029,4479.029
1766656200000,4479.029,4479.029,4479.029,4479.029
1766656500000,4479.029,4479.029,4479.029,4479.029
1766656800000,4479.029,4479.029,4479.029,4479.029
1766657100000,4479.029,4479.029,4479.029,4479.029
1766657400000,4479.029,4479.029,4479.029,4479.029
1766657700000,4479.029,4479.029,4479.029,4479.029
1766658000000,4479.029,4479.029,4479.029,4479.029
1766658300000,4479.029,4479.029,4479.029,4479.029
1766658600000,4479.029,4479.029,4479.029,4479.029
1766658900000,4479.029,4479.029,4479.029,4479.029
1766659200000,4479.029,4479.029,4479.029,4479.029
1766659500000,4479.029,4479.029,4479.029,4479.029
1766659800000,4479.029,4479.029,4479.029,4479.029
1766660100000,4479.029,4479.029,4479.029,4479.029
1766660400000,4479.029,4479.029,4479.029,4479.029
1766660700000,4479.029,4479.029,4479.029,4479.029
1766661000000,4479.029,4479.029,4479.029,4479.029
1766661300000,4479.029,4479.029,4479.029,4479.029
1766661600000,4479.029,4479.029,4479.029,4479.029
1766661900000,4479.029,4479.029,4479.029,4479.029
1766662200000,4479.029,4479.029,4479.029,4479.029
1766662500000,4479.029,4479.029,4479.029,4479.029
1766662800000,4479.029,4479.029,4479.029,4479.029
1766663100000,4479.029,4479.029,4479.029,4479.029
1766663400000,4479.029,4479.029,4479.029,4479.029
1766663700000,4479.029,4479.029,4479.029,4479.029
1766664000000,4479.029,4479.029,4479.029,4479.029
1766664300000,4479.029,4479.029,4479.029,4479.029
1766664600000,4479.029,4479.029,4479.029,4479.029
1766664900000,4479.029,4479.029,4479.029,4479.029
1766665200000,4479.029,4479.029,4479.029,4479.029
1766665500000,4479.029,4479.029,4479.029,4479.029
1766665800000,4479.029,4479.029,4479.029,4479.029
1766666100000,4479.029,4479.029,4479.029,4479.029
1766666400000,4479.029,4479.029,4479.029,4479.029
1766666700000,4479.029,4479.029,4479.029,4479.029
1766667000000,4479.029,4479.029,4479.029,4479.029
1766667300000,4479.029,4479.029,4479.029,4479.029
1766667600000,4479.029,4479.029,4479.029,4479.029
1766667900000,4479.029,4479.029,4479.029,4479.029
1766668200000,4479.029,4479.029,4479.029,4479.029
1766668500000,4479.029,4479.029,4479.029,4479.029
1766668800000,4479.029,4479.029,4479.029,4479.029
1766669100000,4479.029,4479.029,4479.029,4479.029
1766669400000,4479.029,4479.029,4479.029,4479.029
1766669700000,4479.029,4479.029,4479.029,4479.029
1766670000000,4479.029,4479.029,4479.029,4479.029
1766670300000,4479.029,4479.029,4479.029,4479.029
1766670600000,4479.029,4479.029,4479.029,4479.029
1766670900000,4479.029,4479.029,4479.029,4479.029
1766671200000,4479.029,4479.029,4479.029,4479.029
1766671500000,4479.029,4479.029,4479.029,4479.029
1766671800000,4479.029,4479.029,4479.029,4479.029
1766672100000,4479.029,4479.029,4479.029,4479.029
1766672400000,4479.029,4479.029,4479.029,4479.029
1766672700000,4479.029,4479.029,4479.029,4479.029
1766673000000,4479.029,4479.029,4479.029,4479.029
1766673300000,4479.029,4479.029,4479.029,4479.029
1766673600000,4479.029,4479.029,4479.029,4479.029
1766673900000,4479.029,4479.029,4479.029,4479.029
1766674200000,4479.029,4479.029,4479.029,4479.029
1766674500000,4479.029,4479.029,4479.029,4479.029
1766674800000,4479.029,4479.029,4479.029,4479.029
1766675100000,4479.029,4479.029,4479.029,4479.029
1766675400000,4479.029,4479.029,4479.029,4479.029
1766675700000,4479.029,4479.029,4479.029,4479.029
1766676000000,4479.029,4479.029,4479.029,4479.029
1766676300000,4479.029,4479.029,4479.029,4479.029
1766676600000,4479.029,4479.029,4479.029,4479.029
1766676900000,4479.029,4479.029,4479.029,4479.029
1766677200000,4479.029,4479.029,4479.029,4479.029
1766677500000,4479.029,4479.029,4479.029,4479.029
1766677800000,4479.029,4479.029,4479.029,4479.029
1766678100000,4479.029,4479.029,4479.029,4479.029
1766678400000,4479.029,4479.029,4479.029,4479.029
1766678700000,4479.029,4479.029,4479.029,4479.029
1766679000000,4479.029,4479.029,4479.029,4479.029
1766679300000,4479.029,4479.029,4479.029,4479.029
1766679600000,4479.029,4479.029,4479.029,4479.029
1766679900000,4479.029,4479.029,4479.029,4479.029
1766680200000,4479.029,4479.029,4479.029,4479.029
1766680500000,4479.029,4479.029,4479.029,4479.029
1766680800000,4479.029,4479.029,4479.029,4479.029
1766681100000,4479.029,4479.029,4479.029,4479.029
1766681400000,4479.029,4479.029,4479.029,4479.029
1766681700000,4479.029,4479.029,4479.029,4479.029
1766682000000,4479.029,4479.029,4479.029,4479.029
1766682300000,4479.029,4479.029,4479.029,4479.029
1766682600000,4479.029,4479.029,4479.029,4479.029
1766682900000,4479.029,4479.029,4479.029,4479.029
1766683200000,4479.029,4479.029,4479.029,4479.029
1766683500000,4479.029,4479.029,4479.029,4479.029
1766683800000,4479.029,4479.029,4479.029,4479.029
1766684100000,4479.029,4479.029,4479.029,4479.029
1766684400000,4479.029,4479.029,4479.029,4479.029
1766684700000,4479.029,4479.029,4479.029,4479.029
1766685000000,4479.029,4479.029,4479.029,4479.029
1766685300000,4479.029,4479.029,4479.029,4479.029
1766685600000,4479.029,4479.029,4479.029,4479.029
1766685900000,4479.029,4479.029,4479.029,4479.029
1766686200000,4479.029,4479.029,4479.029,4479.029
1766686500000,4479.029,4479.029,4479.029,4479.029
1766686800000,4479.029,4479.029,4479.029,4479.029
1766687100000,4479.029,4479.029,4479.029,4479.029
1766687400000,4479.029,4479.029,4479.029,4479.029
1766687700000,4479.029,4479.029,4479.029,4479.029
1766688000000,4479.029,4479.029,4479.029,4479.029
1766688300000,4479.029,4479.029,4479.029,4479.029
1766688600000,4479.029,4479.029,4479.029,4479.029
1766688900000,4479.029,4479.029,4479.029,4479.029
1766689200000,4479.029,4479.029,4479.029,4479.029
1766689500000,4479.029,4479.029,4479.029,4479.029
1766689800000,4479.029,4479.029,4479.029,4479.029
1766690100000,4479.029,4479.029,4479.029,4479.029
1766690400000,4479.029,4479.029,4479.029,4479.029
1766690700000,4479.029,4479.029,4479.029,4479.029
1766691000000,4479.029,4479.029,4479.029,4479.029
1766691300000,4479.029,4479.029,4479.029,4479.029
1766691600000,4479.029,4479.029,4479.029,4479.029
1766691900000,4479.029,4479.029,4479.029,4479.029
1766692200000,4479.029,4479.029,4479.029,4479.029
1766692500000,4479.029,4479.029,4479.029,4479.029
1766692800000,4479.029,4479.029,4479.029,4479.029
1766693100000,4479.029,4479.029,4479.029,4479.029
1766693400000,4479.029,4479.029,4479.029,4479.029
1766693700000,4479.029,4479.029,4479.029,4479.029
1766694000000,4479.029,4479.029,4479.029,4479.029
1766694300000,4479.029,4479.029,4479.029,4479.029
1766694600000,4479.029,4479.029,4479.029,4479.029
1766694900000,4479.029,4479.029,4479.029,4479.029
1766695200000,4479.029,4479.029,4479.029,4479.029
1766695500000,4479.029,4479.029,4479.029,4479.029
1766695800000,4479.029,4479.029,4479.029,4479.029
1766696100000,4479.029,4479.029,4479.029,4479.029
1766696400000,4479.029,4479.029,4479.029,4479.029
1766696700000,4479.029,4479.029,4479.029,4479.029
1766697000000,4479.029,4479.029,4479.029,4479.029
1766697300000,4479.029,4479.029,4479.029,4479.029
1766697600000,4479.029,4479.029,4479.029,4479.029
1766697900000,4479.029,4479.029,4479.029,4479.029
1766698200000,4479.029,4479.029,4479.029,4479.029
1766698500000,4479.029,4479.029,4479.029,4479.029
1766698800000,4479.029,4479.029,4479.029,4479.029
1766699100000,4479.029,4479.029,4479.029,4479.029
1766699400000,4479.029,4479.029,4479.029,4479.029
1766699700000,4479.029,4479.029,4479.029,4479.029
1766700000000,4479.029,4479.029,4479.029,4479.029
1766700300000,4479.029,4479.029,4479.029,4479.029
1766700600000,4479.029,4479.029,4479.029,4479.029
1766700900000,4479.029,4479.029,4479.029,4479.029
1766701200000,4479.029,4479.029,4479.029,4479.029
1766701500000,4479.029,4479.029,4479.029,4479.029
1766701800000,4479.029,4479.029,4479.029,4479.029
1766702100000,4479.029,4479.029,4479.029,4479.029
1766702400000,4479.029,4479.029,4479.029,4479.029
1766702700000,4479.029,4479.029,4479.029,4479.029
1766703000000,4479.029,4479.029,4479.029,4479.029
1766703300000,4479.029,4479.029,4479.029,4479.029
1766703600000,4479.029,4490.235,4479.029,4486.765
1766703900000,4487.665,4490.635,4482.655,4488.198
1766704200000,4488.465,4489.845,4482.798,4488.835
1766704500000,4488.805,4493.075,4487.485,4492.515
1766704800000,4492.495,4499.095,4491.995,4498.805
1766705100000,4498.805,4499.505,4496.185,4497.205
1766705400000,4497.175,4498.615,4490.398,4491.635
1766705700000,4491.685,4496.205,4488.498,4495.005
1766706000000,4495.045,4495.895,4491.755,4495.795
1766706300000,4495.805,4499.625,4495.715,4497.125
1766706600000,4496.598,4497.175,4494.495,4495.005
1766706900000,4495.065,4495.795,4491.495,4494.785
1766707200000,4494.875,4497.058,4491.945,4496.875
1766707500000,4496.845,4503.435,4496.355,4502.825
1766707800000,4502.815,4505.215,4502.355,4502.865
1766708100000,4502.885,4505.465,4501.435,4502.255
1766708400000,4502.318,4504.735,4500.865,4504.385
1766708700000,4504.385,4506.925,4502.975,4506.825
1766709000000,4506.795,4507.775,4503.918,4504.538
1766709300000,4504.365,4507.698,4503.958,4505.265
1766709600000,4505.275,4507.775,4505.025,4507.125
1766709900000,4507.435,4509.905,4506.075,4509.675
1766710200000,4509.735,4516.845,4509.595,4516.699
1766710500000,4516.645,4517.465,4514.138,4517.335
1766710800000,4517.375,4526.075,4517.275,4525.745
1766711100000,4525.755,4530.975,4517.685,4518.998
1766711400000,4518.998,4523.405,4508.205,4509.885
1766711700000,4509.509,4514.685,4508.175,4511.395
1766712000000,4511.305,4517.898,4511.198,4517.198
1766712300000,4517.198,4517.755,4506.335,4509.865
1766712600000,4509.825,4513.845,4509.625,4513.575
1766712900000,4513.565,4515.475,4511.445,4512.885
1766713200000,4512.875,4513.065,4496.855,4506.495
1766713500000,4506.595,4506.865,4500.708,4502.345
1766713800000,4502.335,4505.135,4499.525,4505.135
1766714100000,4505.095,4505.495,4500.268,4503.845
1766714400000,4503.545,4503.815,4497.998,4500.715
1766714700000,4500.745,4504.825,4498.565,4502.975
1766715000000,4502.955,4507.235,4500.775,4506.095
1766715300000,4505.835,4509.505,4502.698,4503.135
1766715600000,4503.155,4503.905,4501.375,4503.185
1766715900000,4503.265,4504.775,4501.325,4501.765
1766716200000,4501.765,4501.765,4491.535,4497.355
1766716500000,4497.375,4501.875,4496.125,4498.645
1766716800000,4498.625,4499.725,4496.965,4498.755
1766717100000,4498.745,4503.075,4498.015,4502.825
1766717400000,4502.845,4507.265,4501.785,4507.095
1766717700000,4507.145,4508.458,4505.495,4508.408
1766718000000,4508.408,4509.515,4505.415,4505.745
1766718300000,4505.755,4507.355,4500.705,4507.265
1766718600000,4507.305,4511.398,4507.225,4511.298
1766718900000,4511.298,4513.015,4509.098,4510.655
1766719200000,4510.655,4511.995,4508.405,4508.555
1766719500000,4508.659,4509.005,4502.358,4502.358
1766719800000,4502.598,4503.019,4497.175,4500.135
1766720100000,4499.898,4502.898,4499.498,4501.205
1766720400000,4501.135,4503.575,4499.198,4502.745
1766720700000,4502.745,4503.539,4501.825,4502.095
1766721000000,4502.005,4505.485,4501.525,4504.285
1766721300000,4504.285,4504.465,4499.998,4501.565
1766721600000,4501.589,4504.505,4500.235,4502.919
1766721900000,4502.785,4506.255,4502.135,4505.815
1766722200000,4505.865,4509.565,4505.798,4507.315
1766722500000,4507.355,4507.385,4505.355,4505.775
1766722800000,4505.735,4506.165,4504.245,4505.298
1766723100000,4505.298,4509.998,4505.298,4509.135
1766723400000,4509.115,4511.365,4508.235,4510.775
1766723700000,4510.865,4510.925,4505.205,4506.598
1766724000000,4506.598,4508.165,4505.698,4507.645
1766724300000,4507.645,4510.045,4506.145,4509.545
1766724600000,4509.295,4510.925,4507.075,4507.985
1766724900000,4507.655,4508.865,4507.345,4508.775
1766725200000,4508.769,4510.245,4506.945,4509.715
1766725500000,4509.755,4511.165,4509.025,4509.685
1766725800000,4509.685,4510.645,4508.005,4508.785
1766726100000,4508.805,4509.835,4506.095,4506.365
1766726400000,4506.335,4509.135,4505.645,4508.415
1766726700000,4508.445,4508.515,4506.095,4506.985
1766727000000,4506.985,4513.645,4506.935,4510.215
1766727300000,4509.925,4514.515,4509.278,4510.075
1766727600000,4510.145,4511.865,4508.775,4511.675
1766727900000,4511.525,4513.085,4510.385,4510.505
1766728200000,4510.855,4511.215,4509.185,4510.765
1766728500000,4510.875,4512.215,4509.298,4509.595
1766728800000,4509.595,4512.105,4509.305,4511.175
1766729100000,4511.185,4513.285,4509.688,4511.885
1766729400000,4511.885,4512.885,4508.455,4512.425
1766729700000,4512.515,4514.775,4512.095,4514.065
1766730000000,4513.985,4518.455,4513.555,4516.235
1766730300000,4516.205,4518.355,4514.835,4518.005
1766730600000,4518.095,4518.605,4514.425,4516.945
1766730900000,4516.865,4517.598,4514.615,4516.698
1766731200000,4516.705,4519.155,4515.965,4518.185
